1;-;Anlegen & Vorsorgen
2;-;Anlegen (Fonds, Trading, etc.)
2;-;Verschiedenes
2;-;Vorsorgekonto 3a
2;-;Zahlungen auf eigene Konten
1;+;Einkommen
2;+;Lohn
1;-;Ferien & Reisen
2;-;Ferienaufenthalt
2;-;Reisen
2;-;Übernachtungen, Hotel
2;-;Verschiedenes
1;-;Gesundheit
2;-;Arzneimittel / Apotheke / Drogerie
2;-;Arzt / Spital / Optiker
2;-;Dentalhygiene
2;-;Verschiedenes
1;-;Haushalt
2;-;Büroartiekl & Dienstleistungen
2;-;Haushalthilfe / Kinderbetreuung
2;-;Haustiere
2;-;Hygiene- Kosmetikartikel
2;-;Kinder & Familie
2;-;Nahrungsmittel (Essen, Trinken)
2;-;Verschiedenes
2;-;Wasch- und Putzmittel
1;-;Kommunikation & Medien
2;-;Multimedia (Musik, Videos, Apps)
2;-;Radio / TV (Gebühren Kabel)
2;-;Telefon / Internet / TV
2;-;Verschiedenes
2;-;Zeitungen / Zeitschriften / Literatur
1;-;Mobilität
2;-;Auto / Moto (Benzin, Service, Reparaturen)
2;-;Auto / Moto (Parkplatz, Leasing, Miete)
2;-;Öffentlicher Verkehr
2;-;Velo
2;-;Verschiedenes
1;-;Persönliche Auslagen
2;-;Aus- / Weiterbildung
2;-;Ausgang / Kultur / Kino
2;-;Coiffeur / Wellness
2;-;Elektronikartikel
2;-;Hobby / Freizeit
2;-;Kleider / Schuhe / Accessoires
2;-;Restaurant / Verpflegung auswärts
2;-;Sport
2;-;Vereins -  und Verbandsbeiträge
2;-;Verschiedenes
1;-;Steuern & Abgaben
2;-;Feuerwehr / Militärpflichtersatz
2;-;Gebühren
2;-;Steuern (Bund, Kanton, Gemeinde, Kirche)
2;-;Verrechnungssteuer
2;-;Verschiedenes
1;-;Verschiedenes
2;-;Auslandzahlung
2;-;Bargeldbezug
2;-;Geschenke
2;-;PostFinance Kreditkarten
2;-;PostFinance Mobile
2;-;Spenden
2;-;Unbekannt
2;-;Verschiedenes
1;-;Versicherungen
2;-;Fahrzeugversicherung
2;-;Gebäude-/Hausrat-/Privathaftpflichtvers.
2;-;Krankenkasse
2;-;Lebensversicherung
2;-;Verschiedenes
1;-;Wohnen
2;-;Elektrizität
2;-;Hypothekarzins / Amortisation
2;-;Kaution
2;-;Miete
2;-;Unterhalt / Reparaturen
2;-;Verschiedenes
2;-;Wasser / Abwasser / Kehricht
2;-;Wohnungseinrichtung / Geräte
